,age,sample_id
0,42.88612345987346,12fa2c69
1,57.675693001442994,4d41ce5f
2,53.12744012858486,82f6b2bb
3,54.107290781114315,81161a04
4,57.51047330447331,4370df33
5,59.57604578754578,0663bdbc
6,59.88004885637241,1e34b941
7,51.50664611042553,773c6281
8,58.25147123709624,b8bf4c5d
9,54.42739807414809,c59deb25
10,55.83010653235653,53587757
11,46.71471617271617,0bbf26d7
12,50.067129148629135,9a9f2e9e
13,56.80953422965923,05bd7528
14,54.916971916971896,1206d545
15,59.173821303696315,9650153c
16,53.850526917526935,e83ea36b
17,54.546343240093236,1aafd250
18,50.87884931734929,39ac3273
19,56.64157172565998,cbb1eb4a
20,60.08904814629814,e1263c58
21,55.11487520812521,ee6898c4
22,60.89316883116882,35e05954
23,63.18661005661002,a7cd77ce
24,56.8110460927961,ab38914e
25,56.48507339882338,dd2b1fe3
26,56.260641636141635,33f2cb2d
27,58.73017922926745,d4f9f8ab
28,56.32585592185594,b484a227
29,58.919154975743204,a50bca5d
30,54.514408508158525,498ebd4b
31,47.97576151626153,7dd65bac
32,59.981469838984566,02581ffd
33,58.79625227550229,9bc3b5eb
34,60.221526751026765,3649f382
35,51.7142866855367,a0d4f612
36,55.02542105117106,a3268148
37,58.0101637006784,7b8e0699
38,58.46701812076811,fe191271
39,60.129165992504234,f5f14681
40,60.60395608631137,40fa281a
41,59.17220845820846,4852422d
42,47.834387945387924,672dbf60
43,66.0303645578278,b8e015f4
44,51.9701520979021,7b65255d
45,57.66627503052503,7d7c000f
46,61.42135068036539,2b6ce5bb
47,54.43624643412143,1c3cc7b1
48,57.34904020979024,66e06c6f
49,46.494672965922994,267783c5
50,47.58903438228439,53968719
51,57.619923215673204,7571c3fc
52,54.480072205572185,5ce022b4
53,55.17438597513598,8f42738b
54,55.486695265518776,82b40d43
55,56.90253957153956,8d97b26f
56,54.76020934620933,68305011
57,63.18644047619046,c39fe6b8
58,60.09499741924743,65a09548
59,54.21756102884042,55344451
60,52.482633779962725,7e8d2a92
61,54.31716502941504,e63c7bc7
62,58.79263628038629,fbd074c1
63,63.47925640209466,80b00f00
64,51.2619514097014,a259e4ff
65,58.29286299811302,f719f9e1
66,57.00599064824065,7c023bb5
67,53.19777939952205,bf62dc0b
68,54.13205180930179,ade9c990
69,47.49527913752913,ca752ee4
70,57.392061799311826,23a1d034
71,57.74585078810078,e179a396
72,54.32027622377623,688c00a8
73,52.69446672771673,61f3a865
74,54.46733655233656,bec4d796
75,61.2134036714919,9c490ca8
76,60.013095682095674,49fd1dcd
77,57.3600628456511,e017ddb8
78,47.95348737373736,c0496cc7
79,58.23265631590632,b8202e03
80,52.60848781773782,21c3e1e0
81,51.18039426423249,2566b510
82,55.37378109961936,f8960c9b
83,61.23577855477854,5221ed41
84,54.65787942612941,4ac4d4f9
85,56.047188256188264,3896b38e
86,60.27955824730825,5a9d8bd8
87,50.665024784039495,6e59e591
88,47.222187423687416,8ba82d9f
89,51.443745920745926,3cde574b
90,58.89358832833834,e04bf1ba
91,54.09337418137418,748e7d0e
92,59.15905784420258,6703c5e9
93,61.66023387723387,a868169e
94,59.20930787513141,a7b20df8
95,55.69778965478965,e286fcbf
96,57.06286971361969,c8236ae9
97,58.376185037185024,e190547f
98,54.38044053169053,92292afa
99,57.6430388222888,159761d7
100,61.74658670496171,db9a776a
101,55.313203268953245,26c22376
102,61.38584869297373,9fb5e736
103,56.63061349761349,3db7101d
104,56.17101194475461,72bf1ace
105,55.93217105117103,00a44cd7
106,48.83144494394494,333f8a0a
107,52.56114923964925,a8d58b49
108,63.968968462093436,e0ac8a57
109,56.6949478854479,9131637c
110,56.7028005907491,aab7bd0f
111,64.54074479686976,2c00bf2f
112,52.29295511677866,fb2ec694
113,64.7485596070596,dd513c2f
114,55.345640012765024,b06a7dc6
115,50.43687462537462,cba6ed5a
116,51.206640720390716,e5d0cfae
117,57.128358946608934,d95aa75e
118,56.7689717782218,981ebe56
119,53.47791866466866,3fbafef4
120,63.01714173897997,23010656
121,48.740798063048075,6a123550
122,64.28724350649351,f126d6f9
123,52.24000624375624,fefe9b5b
124,54.88441183816185,9f3880cb
125,56.5917291515674,27da37d3
126,54.81101766534119,16f79806
127,55.44312604062605,69cb42d6
128,48.976786824286854,eaf380cd
129,64.50412060162061,1571dffe
130,56.0748682983683,416b4637
131,53.65459593184592,78f094b6
132,49.56676376401376,64c9cafe
133,53.60016450216451,2c5d38d9
134,58.8919898989899,aab8d5a8
135,47.17711810411811,51397de8
136,56.577631951381974,d0d68402
137,50.84005364080363,7c9a8cc0
138,55.635416278166275,d8a2f4bf
139,53.30658785658787,2308fef4
140,48.21800452325454,bc8c9862
141,54.30483881641236,773a933f
142,51.652646283541024,7409389a
143,60.255883436008446,72780f42
144,55.887781484855026,788caa99
145,54.39937468087468,455a793a
146,55.616108530358545,83013d68
147,63.57884858197359,e7f9789c
148,60.14917942351765,535f43b0
149,52.04317270474623,08b659c8
150,52.6667691058941,cfb7b673
151,58.83970709845712,5a491b4e
152,49.723324453324466,c093221f
153,52.933310650134196,23caa722
154,55.16777888777888,dd188776
155,53.138980685980684,ff9a9e80
156,63.09295843045843,953d0e1c
157,60.607454156954134,8a415231
158,58.921599376114074,c03ec529
159,55.74734371184373,b31f5ea7
160,59.20230844155844,e5b1babb
161,60.20440258924083,7955ce14
162,54.3405511988012,1ff526c6
163,54.98342844655342,21b7941c
164,61.290202886166135,7c389797
165,50.23915499043441,4bef5830
166,53.807270582358825,aca25331
167,52.687631405359355,551f3123
168,56.57172718947721,d0576777
169,59.863883838383835,22778102
170,55.11880139305139,4b46d732
171,60.656257561882576,b48db0ec
172,54.2981186036186,5f8ba987
173,53.08037737262738,18954ef2
174,50.62784496059496,4531c3b2
175,56.003549533799536,20967e5c
176,61.2430572899323,ae197b0b
177,52.773556887556886,aa84aa20
178,57.90246003996004,8c9c2a53
179,56.40450371850371,b2d823b8
180,58.72057980907981,9f62943a
181,56.74585705960706,0343f18d
182,56.76803760128759,e35e34e8
183,54.30086483287953,bd216ba9
184,55.707809940059924,baa352e8
185,58.02751123876124,90054f9b
186,49.97255894105894,5bc7b9cf
187,53.46453357753359,5f0d3d98
188,52.14645920745923,69ec683b
189,58.94666812599167,de56febe
190,58.00050016650018,7fbb4555
191,65.0709975996226,6bee3a20
192,48.68060470085471,c089505a
193,57.81167893217892,852eb859
194,52.61637639321465,aa1f5d3c
195,56.479241952491954,76d1779b
196,53.24409251859252,d55f7636
197,59.956586015291904,9bd08dfb
198,57.1746983849484,259aaac5
199,58.39021925296927,233ef88b
200,52.2586657949893,1f603583
201,53.34273570581463,d66c0341
202,53.6524158064158,e8131c33
203,52.904936646686636,fcc1f427
204,49.80946700521701,35c9ccba
205,57.14786449661451,d8362ff3
206,59.52509955322456,fd822635
207,56.06962837162837,0eb81035
208,67.05438188200688,2a52f9fd
209,52.568982434232446,addfeedf
210,50.44285761460765,87d45bcd
211,51.17209704184702,1f22ddf5
212,55.55799128649131,9263c246
213,55.19309855830445,fd9a349f
214,57.16680144855144,d74650c4
215,54.410880971969235,bd70dc07
216,45.55461394161396,ba732af0
217,50.630258907758915,a5b704d9
218,52.27313236935063,de768acd
219,54.56358771783773,11709f08
220,55.31173085248084,a64a25e8
221,65.41432617382617,ed7b56c0
222,52.396132395382395,92565158
223,57.9045074598604,482f2c3f
224,54.287794982794985,5ede6978
225,60.21419819069818,c3dd3329
226,51.54961480186479,ee425ea5
227,52.02651312576313,6aa6c4db
228,58.508210456210435,c3e52f54
229,55.72661183261184,46045357
230,54.657370740370744,1621b9c3
231,47.433409451659465,53eb2367
232,49.85151842601843,f9d35300
233,55.567426961927,bee362ef
234,62.657044108669126,979564f9
235,53.491125485625524,057670c0
236,59.31687412913887,93e4716e
237,59.091725663225645,a71f4f8f
238,64.28991274248627,a1baf23b
239,59.469854478854494,24342c90
240,47.28607689532689,23a23109
241,58.58242732267732,f43ab5e6
242,57.6432902097902,c911c6af
243,55.82920926295927,bbb696f1
244,51.87274414474417,70572d71
245,55.08871941946943,7bc9cc3e
246,47.3416189153983,1935e5d1
247,60.115048507048506,bffe0956
248,50.51823842823842,a6c12258
249,55.074924103674114,d887bc87
250,58.536962814962834,383619db
251,59.30725471750472,718b80ab
252,46.93405375343611,d13993c1
253,56.0989807137307,72d85287
254,53.446184988214426,1290797f
255,54.20275188700192,55dea93c
256,57.96160473431797,8bbe360a
257,56.74472599622599,651c4e3e
258,62.48130852480849,b173906b
259,54.24795135420136,ca4b036b
260,53.79419352869354,7bdf7ea4
261,55.96710633810634,2b806ef3
262,56.24579570429569,4251c031
263,53.56739346764348,3ba72336
264,53.740184415257964,c1ec5103
265,52.58198343323343,bf322e6e
266,61.7666300921301,ae571c5b
267,54.54660847412823,70522d17
268,55.838593670218664,ad6b3ab8
269,48.28777423230365,033d9905
270,60.5653732280791,eee1a1fe
271,48.737414196914195,e72f88c7
272,55.10123126873126,cea76dfa
273,58.11590232643173,f0356cf1
274,60.64782720057722,8188dcd2
275,53.326920412920416,fa75fa83
276,57.73689915639914,2bba4ba3
277,59.90193759018759,82bf19bf
278,54.1157506578389,7e3e0633
279,54.42705544455546,040215b9
280,56.77142527089353,5adf66a4
281,63.84790306915306,6b41e37a
282,56.531507144901894,e9a09f26
283,65.59104677267175,be3fbe2c
284,54.994745437568966,6e6766e2
285,55.61409790209789,18127869
286,52.81287101787103,2df76fb5
287,57.90761312462048,c7aca36e
288,53.43348001998002,a3ba0596
289,54.41109093684095,71bdfb13
290,57.57854265179264,7ed814dc
291,57.431410200910186,80950859
292,54.29006267343767,fb89c19d
293,61.618388888888894,6542438b
294,62.01864554889555,cc202486
295,59.77630069930071,5da6f677
296,53.11986301443653,7d739321
297,48.48695487553381,a03b17a5
298,52.56720507270506,8b0af2dd
299,59.864904562757495,a40bfa96
300,58.39454870129872,66e34cf1
301,54.35535109335106,0e239c7c
302,54.03155894105897,505d2015
303,54.371057664557696,ed6efbb5
304,55.297726835256256,48911e49
305,58.10760700410701,88138bcb
306,56.431692002441984,7b32d3cc
307,56.43924353424353,16238cf4
308,62.7152594627595,514cbca7
309,56.82092758875115,c1f1f1bb
310,53.12185445110445,b3c9ee1c
311,54.70283402708404,cc4c6318
312,51.92236419136419,2de521f8
313,59.537537531912506,94cb016b
314,61.00939852386178,6d7a0cc4
315,48.61009570984571,aa4c3dc2
316,54.46758954933956,57978d26
317,55.57039715839716,869c3c8b
318,57.046344785932995,f3da024c
319,55.37017934026758,58c620b2
320,54.55108092234565,0cd13f52
321,54.45421756021756,90d6dd40
322,53.65700305250305,2aba12c0
323,54.33238580863577,f895b36f
324,51.47639654789655,294e4f4c
325,56.645890637140646,edcb3d9f
326,57.35719006320477,9551aca9
327,53.70806729381729,29472a8e
328,62.84029617604617,6bbfc7ae
329,57.20530291930291,b9e96206
330,55.80309708592062,a16f58ad
331,58.787384052222286,55315bcd
332,48.13524231324232,592ad19d
333,58.67631674208145,349235fc
334,52.02938930513932,bf75166e
335,53.293134324009316,9417bbe0
336,52.94136618936619,ff3327f3
337,48.076409146409134,4d9dafc3
338,64.72700073537573,6c9ff6bd
339,60.836557761682755,cd70aff7
340,62.1497043928294,f8bacece
341,58.22497799749271,6611aff3
342,50.64383347208345,6603eada
343,59.64092624042625,9de0c5d1
344,51.114977550227565,25a05fa4
345,53.29613861138858,4d2397cb
346,58.79128984903985,b28510f3
347,56.90823903873904,052eef88
348,45.623008008331546,d5dc3fa5
349,58.54926159951158,69c6cf7a
350,58.106868686868694,ad234e88
351,47.27624574037074,d475a476
352,51.62373371073373,fd1f79be
353,60.538549564814296,d254baf6
354,63.38302855477853,25306c22
355,49.57730419580419,b714a88e
356,52.797286687169034,e32bf5e0
357,58.714636113886115,5b423679
358,53.75790984015984,5c32c7ba
359,57.58381812631813,b785c6bb
360,61.038407800532795,85452fff
361,62.929371031746015,115897bb
362,58.523056471306454,624f00cc
363,56.39103604728605,3e1d5706
364,52.63607251245487,15f6281e
365,55.84081245388597,e8a815fa
366,59.83276308658663,349f63c6
367,60.55772266622267,ecac4a4b
368,59.26370618270618,b0edd3c2
369,55.862981962481975,9d7de9ae
370,58.241679903429876,c7a39977
371,52.42464019314019,56d81f66
372,54.8754305971806,69f1b6ff
373,57.76732511932514,cfa25d6e
374,57.051896048396046,a1e088f8
375,53.57774950049949,0005242b
376,59.181415057165076,4d3422db
377,51.531392357642375,a28ee064
378,64.61894841269842,168c225c
379,51.57291472416473,b25372d5
380,58.22924626762129,13f22e58
381,42.9035417376741,e5365036
382,62.38249812197607,57525389
383,55.41536532911531,376f0c7b
384,57.42825451509274,05a488c3
385,57.34891461316462,c42b342d
386,54.393926117999655,d666dc39
387,57.73950021383844,209912a8
388,57.0457024919525,083a78e1
389,52.3885253912754,382550ee
390,58.44077544677543,a193889c
391,58.963547499885756,2ed2bd4a
392,48.02436513731365,932407e4
393,55.0969568070818,7c856add
394,49.77990003052504,e3664399
395,66.18625419025418,8b01a4d5
396,54.07738680926914,5853fdf9
397,55.79641196548553,ecf3bf8d
398,59.93284910922411,df880b48
399,58.57991053391052,adff9a0f
400,62.255954767454774,666276b7
401,51.043988428238436,bbc12221
402,53.849595321345305,594dd7bc
403,55.29663982422805,7302a82d
404,53.295162518037515,9f12facd
405,51.08430336330335,2fcd7c5a
406,55.19548060273062,6f461143
407,59.99951925851928,976d515b
408,58.99769672565995,502b1948
409,55.64889876789878,59496245
410,52.708978660228674,6d7ad124
411,60.26243276168277,d26509c9
412,55.81297660672662,070b0372
413,59.75144100344099,6c54605a
414,57.04522490009991,4b7cfc5c
415,62.700899822399826,429232a4
416,52.978293845043844,c24c8669
417,57.87354018204021,1a3ab2b3
418,55.84613396325894,95fd442e
419,55.68673393273398,0c91c1ad
420,58.3795555000555,f3804e3d
421,51.379963536463535,33795ee4
422,54.729738206238224,f6537e58
423,54.359152985903,f7fda262
424,60.9173843101343,636e4d8c
425,58.77193049026138,c58361df
426,59.51007299236712,e58f90e9
427,52.4393395770896,7b14bffa
428,50.335878884273626,1bc99b00
429,55.28214635364633,8ae5e22d
430,62.036896012484256,4d854083
431,53.43140957898309,8a98a2f4
432,56.43401903651905,1360ac35
433,54.499227924122664,e3332df0
434,60.251423346261596,0e3c5469
435,52.46146364746363,48b9a1e5
436,55.56863270716212,0e4cfe65
437,51.04920315795314,8e6ba8e6
438,58.68130708507178,8beee243
439,53.86712995337994,adc84e78
440,53.50995662670662,58718233
441,51.98618772893773,dd7f9724
442,50.970495448995436,4a0f687c
443,60.050877067377066,16f87077
444,53.48587659562659,3150ea78
445,63.27408827283828,4b31b33d
446,61.60292579642578,2266bd07
447,62.33663733488736,87845fb8
448,60.44542379842379,9cdbb153
449,58.24607456758928,350fd10c
450,52.80222662631486,4ea4eabf
451,66.85742773892773,4e45ab17
452,60.90998704400177,f349c3ba
453,58.95876415251415,5319ea96
454,63.58440001665001,e2346df5
455,52.46053762903765,ffc814df
456,56.660897213897215,e22fdfa0
457,55.56904978354977,27870ae6
458,58.498712293425534,9cbeb424
459,52.420320124320135,7c41fab1
460,57.35320582195579,583529a8
461,53.38342060717061,0c0d52a0
462,59.743215978465976,685756c0
463,56.50483921633921,252d52fc
464,55.16762091666506,31665c5a
465,54.13536954711956,65d4314d
466,50.76202974802975,56c9bec5
467,61.84670004995002,d895eab0
468,54.61911913086912,59bdffdd
469,58.423082020920276,7529a97c
470,49.47540684315684,e5e72c95
471,59.916794039294054,6b6ff835
472,58.355531107781104,415cc9bd
473,53.60243717393715,0bb1e126
474,59.48739962814963,07a1e218
475,58.774124125874124,a8a36fd3
476,56.407554723054716,fa16e4da
477,58.6318215950716,954213b0
478,54.93000473382827,6378ad74
479,51.60942812742814,758cc0f4
480,62.47111928349429,8b24cb0a
481,57.254762543012546,10962232
482,56.459660811410814,38cd5813
483,56.01333225108224,8f524894
