,age,sample_id
484,54.295159360247595,eb0174e7
485,45.69380089355091,327e21ae
486,53.00171753246752,800a90cb
487,66.11830517276842,dc459c73
488,55.321693347588095,ce0cc776
489,63.01055828893329,114cd982
490,53.00603793428793,40142e14
491,60.52248623598627,97508ae4
492,59.37775904650905,3b9f51cc
493,53.64615409590411,a0aa4c98
494,66.78842026029524,4ab3b77d
495,57.69521144133643,8c995ea3
496,60.9447602952603,bbc1d60d
497,46.125901848151855,3f311513
498,56.184429320679335,40d436fa
499,59.42006407481408,d3527c99
500,52.445299883123404,7b1f8767
501,53.303847680097654,554cfe91
502,51.48718303918306,a89ef18b
503,59.0831150793651,39684560
504,56.06292288267289,6216f4ee
505,53.83287734487733,53d9c1a8
506,59.74870263070262,ffd95387
507,49.99009748584749,4eb95fc0
508,58.89110603285605,41db9ca1
509,60.57173529248529,4545230a
510,58.07794866244867,91a27836
511,54.815163447663444,ceb1d026
512,61.191206654456664,1f92b9e4
513,55.7335752025752,480beb83
514,61.546287092895064,b6228914
515,51.89091085548438,57a26315
516,60.21178418803417,289f690b
517,59.73717940392941,b54ed9c7
518,55.699629453879446,1cb9a617
519,52.12056060606058,a420a4c7
520,59.884184842934836,8851dbcb
521,58.0580846930847,64372abf
522,52.729422327672346,af401887
523,53.74571151071149,8bbb5d26
524,61.044237706737704,49d95cf3
525,53.08317299367296,7d8f0f16
526,61.531360337375034,d566b4bd
527,61.40241405000227,da0de0e5
528,50.78545507270507,22adf9c3
529,58.9982274702422,167d7a48
530,60.754193889443876,1a58d383
531,55.369797524371045,3d95ef28
532,56.482011183261186,b2cc6c2d
533,53.30645018870018,89b8a402
534,51.54458344433344,2ffb4e73
535,51.75554942279942,89ed3f1f
536,49.902637251637245,d06d94ec
537,57.00163031413033,e15a4388
538,56.02379628704628,4c8f532b
539,56.95299312370636,b2e798ad
540,58.38682486957486,6c0972ca
541,51.8378698801199,392d54ef
542,57.019910339660335,05442a56
543,57.614538739038736,553d416c
544,58.20690051615051,f7d77f3b
545,56.61162237762238,22f2daaf
546,56.959423148746694,72e750f4
547,60.714194111444115,dc84a76d
548,56.63744930069929,00199b6c
549,59.70556954156953,e4c66d70
550,47.730453069805996,9a4da1b6
551,49.08895865409103,4dbfb737
552,54.62357908757911,8e1adbd4
553,61.44411263736263,e17fef9a
554,58.94026674714175,5972628c
555,64.32334726384724,8408d977
556,54.37751411333764,968077b9
557,52.40170793095795,52bf332d
558,54.468570858965585,f52ba4bc
559,56.554644605394586,05a26777
560,53.779598290598294,09ee2ca3
561,54.06726889776889,099622a7
562,57.66774686596514,fea792b2
563,53.58656735584675,360d60f1
564,56.964861293934845,7d7c1166
565,49.2414678932179,b2e476ad
566,49.11480297480297,e513a066
567,47.103892968142965,7722011f
568,61.138696997447,c0b1c375
569,51.58170873570874,d2c06ae0
570,48.15046939824881,96ccb649
571,58.31846295371297,7f250ccc
572,60.0980415140415,08145758
573,54.760467060717055,6c84644b
574,47.56076884226883,6487de27
575,55.379498085248066,ec32e04d
576,45.66136197136198,3da80f34
577,54.55013493450995,b7311a51
578,50.672709207459214,868826b5
579,51.766946969696974,b197b41f
580,62.231802494890715,29614003
581,61.23739657564656,13568011
582,56.954597786200736,decbbe16
583,45.09431987456988,21560ad8
584,53.62976785714285,c69c2987
585,47.83612021964966,9c39b765
586,57.64722158397155,eba3d625
587,63.1665303862804,57acc229
588,55.33136790986792,47a980ba
589,53.32092088630325,aa875e78
590,59.25216411366409,f5f9ad18
591,50.81876684426682,a9d205e7
592,62.214741341991356,cc3300e8
593,51.88307503607505,781c0454
594,54.732290986790986,0ee3494a
595,55.74293300327125,bf927a8e
596,56.385532304297016,578589cc
597,61.685002830502825,fbd9cde2
598,54.24227274359627,16679f43
599,63.76533116883115,8b839d12
600,52.89486444111445,3d3b136c
601,56.21994530469531,a8d40629
602,59.69187759462759,1ecff754
603,51.361771617271636,80784d2b
604,53.36273121323122,2101b348
605,49.854358724608716,a0807e8e
606,57.506299728049704,b8383914
607,60.44421786546787,e0c5d1aa
608,53.47930425130426,5734c698
609,59.303030525030515,851e4b9b
610,60.15243235930736,70517176
611,59.71980549189373,c9f0893f
612,46.764896748676165,516d7e77
613,55.46621334221333,aeab0491
614,57.94428812853814,73f75024
615,63.90954327616826,8cf72817
616,56.09863325563324,968f86f6
617,49.38901703851703,eef2fb6e
618,54.567412504162505,88ca4414
619,54.369608793983815,cc8b8a57
620,58.17081098476687,cb3106ef
621,48.64715179265179,8c3397ee
622,56.29310026085026,911d55be
623,62.628127011877005,20644b7b
624,58.3469166111666,ec404450
625,64.9948181850829,fc79da76
626,52.0899555167055,6c3c1a7a
627,59.83096195471193,96a68443
628,48.826259990009994,ee07fcea
629,50.60441934699287,3ff639e4
630,55.149354034854035,3afd7c3e
631,56.784570984570955,98c25236
632,51.86669544344545,e9ab1e9c
633,53.736520451770446,928ebc2d
634,54.592906038406035,20a82faf
635,55.57394710844712,054af9e8
636,60.6571530969031,19460143
637,53.62520218670218,ce155293
638,58.03131340065163,725e9fa5
639,53.289120407370405,3a647b87
640,58.393337401160935,988da944
641,57.043549228549224,37371619
642,60.58939577089577,05297400
643,59.23859970584971,d2098aeb
644,55.90853869986225,683310ab
645,59.95103576162397,2c39223f
646,55.204976162726155,9a4c6abc
647,56.942303529803524,7ddba880
648,54.25441299386888,c93e2d17
649,50.733705821955816,7e128cc3
650,56.01843697968698,52cb9f7b
651,54.22137007437007,d66b0dcd
652,54.77684310134311,4efceaf2
653,54.317721223221206,e796a701
654,55.67312823287824,d972c33b
655,50.758063519813525,4ca573e6
656,61.535597985347984,7c355337
657,59.27727536352536,498376bd
658,49.52192432275328,efe55e77
659,54.09371176046179,a8973575
660,58.29844301776654,b547c746
661,59.63187326562326,333a7a00
662,63.33973767898769,fb9fc490
663,55.9045777719013,9c1a5757
664,51.94284329559328,ae550974
665,60.87277644577645,f36801b6
666,57.62327528027529,a115a017
667,51.5380004995005,b4cbab54
668,51.967447080697085,5c84eb90
669,53.90689441114439,6395073a
670,61.71304659229659,b00df086
671,62.128568278943284,d68014fa
672,57.30429137529138,88be51cc
673,56.38112737262739,342f442a
674,59.535389985015,52571058
675,56.37014624264625,3fb512f4
676,63.14392553280052,9fca1fd0
677,58.029780955155935,20aeb4dc
678,48.9459862914863,71bfff00
679,59.20862456987456,5f92b80a
680,54.639013214726454,8503ba01
681,62.82800195637696,1308ccca
682,47.820848401598404,d8224193
683,57.91837909312909,0e034e20
684,60.80932201132201,676f2696
685,53.254498588013305,f18701af
686,55.83577647352646,bcb3473d
687,55.776724247974244,beacd7fc
688,54.610631979131995,c86402bf
689,56.23402462741937,f4022b9c
690,58.60353982128984,d5019306
691,55.33605506919981,a4b05494
692,58.295306055056045,361a99c0
693,51.971805312334745,1ffa0c7b
694,62.822903457653446,84eaa177
695,56.582302725052706,1d50213a
696,45.447314851814845,2756e4f5
697,47.810769147519125,145f8a12
698,53.37387695637696,303514f4
699,65.59873983532808,2f3d80b4
700,58.2432531080031,e0602047
701,51.274805999556,13a5847e
702,55.577558830058805,e393cb90
703,53.47948382173383,aead9b80
704,58.910352036852025,ae4c1710
705,53.08431340881341,3fbd713b
706,57.537886252636255,08dbfd33
707,53.065211180975865,79cb8809
708,54.543675713175716,ff76e2f6
709,48.455583888333884,8bb295fc
710,51.596370268620284,61e1a465
711,51.264531746031764,f3aee610
712,60.009699772449764,6d110e43
713,59.88493403818403,69330f4f
714,53.39622297147297,107b4ef9
715,49.379790753364276,ce1af4af
716,56.39674653614359,803f3371
717,57.135033993784,f394135d
718,54.20425743700743,36fd0d8e
719,54.81456661394162,90339737
720,54.872432012432,ff84e7fe
721,57.030352203352194,2a7593b1
722,49.832238823268206,8574a208
723,48.75224297924297,134279ef
724,45.97894560994561,e12c0b04
725,52.686478327228336,aa38a8d9
726,56.63603224553224,3cb2d1ac
727,54.66822080697083,62b1fed5
728,42.16817082917083,3f0d9f51
729,56.45736938061939,8f37769e
730,57.79592370374723,9953b3af
731,51.507433873316224,5a651dda
732,54.83129647313471,563848ad
733,53.33259088134089,885d0f86
734,61.022770104895116,02ef7787
735,48.96354828504829,122f523c
736,60.36583864673338,a154201a
737,54.89104022366523,e284d397
738,56.60127572427574,ac2a5b20
739,50.86774347874348,29f0828f
740,50.61351348651349,ed7139ff
741,58.919257956096196,1c5fe7a6
742,52.257101537351545,e357c3dc
743,54.21005422355424,17a97f15
744,53.31363888888889,33e1e0a2
745,47.45028601953604,4061709d
746,57.398765262515234,9805368b
747,58.893566033639566,b4788c60
748,53.58885589410589,2ef18147
749,53.91039013764012,32c09c1f
750,61.45204464979467,bde03432
751,59.715416777666796,22d526d4
752,55.65690542790543,2cf81946
753,64.1786233620181,263863f9
754,59.051071178821175,13e29c5e
755,52.40719771894774,3cd4ae45
756,58.418940032190015,41d45975
757,60.04143542568544,d9bfc88f
758,58.63996245421245,f50a6805
759,55.67358669108668,a0d25c58
760,50.144594155844146,8af7619b
761,57.44486005661006,1d004538
762,55.09960139860141,fb67590f
763,50.85023440448444,84704277
764,54.20757589632589,b2b3e3b2
765,56.30209301809301,d6559bdb
766,50.95399311799312,8236f61f
767,52.251046664120196,4718d309
768,60.75553096903095,70b8ae00
769,56.846329892329905,e79ee040
770,46.92956413194648,a08a71d0
771,55.115874472019215,20b89db8
772,55.86676526251526,95f07ce9
773,56.8163401043401,ddb2a805
774,55.18896059496059,710319b3
775,56.36141663891664,c114730c
776,64.27282936507939,991ec9bd
777,57.6283877233877,d3531cc3
778,58.78222247197249,376c52e6
779,52.98961752136752,b6ed7790
780,58.4298520531756,57982276
781,48.735258630258656,41bc62c7
782,46.160424297924294,43d6e489
783,53.69107287157288,8092f722
784,53.580962495107244,8dc3eeae
785,53.17202377034729,0938f713
786,52.30438321972145,1756822d
787,56.01930896880894,a7045e40
788,58.14217918192919,795fee19
789,54.54056185481185,a1f8ea81
790,54.2551568840516,66c6a732
791,56.45283460983462,9826c594
792,57.53354440004441,0832f627
793,56.14274686424687,6bde2599
794,55.45197197247197,87550316
795,54.80010889110888,6b1b7df6
796,52.8931828726829,848adec6
797,52.680912531912526,9daacf6b
798,57.298959124209105,a1af4acf
799,52.808061410811426,5dd0988c
800,56.25013297813296,901606fb
801,56.35811402486401,6149f780
802,53.69507292707292,1d706591
803,49.1940478965479,f4cbfebf
804,55.43942757169732,0bb5d779
805,51.20055849705851,e68239c0
806,56.14312902302376,7bb43e54
807,56.64705065767566,ff7ddeb1
808,61.07754806304807,6a540585
809,52.53690226440227,471e4af5
810,55.99105740664563,934f6499
811,53.89627424536248,9f868887
812,57.43610855810854,84927c84
813,61.43332241614595,098891fe
814,55.37511802739743,67f3d290
815,58.68917132867133,907baf79
816,56.13074347874348,17f6f84d
817,54.336130730380745,d2c28ff2
818,55.07820515595515,a9176499
819,61.393079920079906,f61cb309
820,55.47440977078477,b39f82b1
821,58.48918020868018,cdc03ad9
822,56.98014291264291,65865e63
823,60.690668858918855,4883923d
824,49.571330752580764,a5029059
825,55.430557581307596,71f04af0
826,56.23820962370963,0929f6bf
827,65.20932304378628,baf80505
828,61.01406271506273,8ae407a0
829,55.432542318792315,c27d5ffb
830,57.09758654417477,ee72214c
831,57.129941017316035,7eab226a
832,52.97529992229991,2a2baad8
833,52.48885880949118,8578f03b
834,56.90400135975136,0766c2ad
835,58.085602702852704,fbde3215
836,45.72111455211457,f0c8bb87
837,54.60343230380731,77e299e5
838,58.70985883560881,47ad0b47
839,58.17896842046841,284fb84a
840,46.003967532467534,c38b9e44
841,59.89217884892882,118de43d
842,46.465317377067365,dac88441
843,52.87190742590743,c0be5808
844,55.66457711895947,7c302830
845,51.24263393477867,9b916265
846,56.996801767676764,4b489976
847,56.492820948659165,fef9cfd5
848,55.803045954045956,58a8198a
849,57.32711156898656,ae797bb9
850,57.383460234210254,ec90ea5b
851,64.44690675011262,16400e35
852,56.63502849927847,ab95b33d
853,58.04364324564323,9d10c9eb
854,64.41206653640478,0a40baeb
855,51.14236521811523,f06abecd
856,47.6361544011544,ed06f496
857,51.59028184887009,858c1b1d
858,60.084699245199246,f5605a85
859,56.05447663447663,17105983
860,55.92600768186062,b6c8dcd6
861,61.006302408375944,c94e9291
862,58.131852036852024,4a324ff3
863,49.139619480193026,cc0e3af1
864,64.08008444333446,45e12685
865,60.55586602286604,046f26f6
866,53.22894547119549,010de541
867,57.75715798090798,db800b9b
868,53.15865370740368,f381d18b
869,56.976729928568176,fbf81dea
870,59.329326701076695,97ef8af3
871,60.226878125142846,b6cbad28
872,62.418653402153396,04e296e7
873,55.58261802086803,0bfa593a
874,55.42991777666777,7790a107
875,54.09274023199023,5d00f679
876,60.80691708291709,a7416d3c
877,59.94114567948391,5bd804a8
878,51.50695743145745,59335479
879,53.851752164502166,3b751a5a
880,62.21856210456208,9f0543f6
881,54.96901481851482,55d7df7e
882,61.59046872571875,15cb0bb6
883,52.566370185370204,179f6012
884,52.42801272746861,3c75f210
885,61.60866546525371,f674823c
886,60.94888067488068,ad045698
887,58.393603313353324,cb997b40
888,54.120186008436015,511e3e4b
889,63.08582403707402,74f660c0
890,56.41372649572649,4ea24bd1
891,52.45289928453899,61c4df9b
892,51.63377530802531,16e01785
893,57.99397341547341,66b64851
894,51.380130674880654,fdc15b6c
895,50.257655233655214,0e6008ca
896,60.4307958846709,20a5342e
897,54.70801395336687,d4906bd4
898,51.94776854354795,91f08670
899,59.88498094960594,c70e8ac2
900,39.73181549169785,cc5ee7c5
901,47.389486624486636,f2914c6e
902,54.99846939171939,c719bcb0
903,54.59050493950494,e36e6aed
904,63.44482456432457,d2a65cc5
905,54.06447957597957,f8cd5197
906,53.99422188922189,af9bf79a
907,56.091328604402136,6b3660db
908,60.66569153069154,6a735cc4
909,58.17340936840938,633a26b2
910,51.10773312798312,fb57c6f6
911,55.77478676878676,f40c956c
912,63.83290118215121,de9c3059
913,56.26906288156287,8fd0b73f
914,49.32455192683135,32b4886c
915,52.16343947718947,b80365c7
916,48.24504093129093,1650ced9
917,55.549799866799866,c6e40b4d
918,62.86420693195692,d9c1bc07
919,47.305286213786204,6035d34e
920,55.546134301972536,b3644164
921,61.80583730158732,b5f7be4d
922,54.316195082695074,c4223013
923,56.76460691269515,f94882e2
924,43.39181388056389,4cee4164
925,49.34451792651794,c53c91d4
926,52.65871881060115,3ae6d855
927,47.459695110445125,f40fc970
928,57.500618881118896,6d13a55f
929,64.81135779498281,2e19d92e
930,51.7865315713698,29008f30
931,54.99949389662626,efde1135
932,50.901781790105325,d79cc452
933,56.493108696858684,e54d1e00
934,58.10585112110111,4e832149
935,52.18968096446038,70f2d2c1
936,47.29450721500722,51284531
937,55.757098223671754,9d71cb64
938,64.74551406926406,75f4e3f0
939,57.323606005105994,f1fe9bf1
940,58.712938020313025,5d004b93
941,56.11290115440115,cf5a64f5
942,56.141254967254966,9a15dc0a
943,54.62012703962702,8371a17f
944,58.88618136030638,955baadc
945,58.04644115606617,1370c82b
946,54.03067016317014,b3fe2e42
947,53.0442935120435,997702c7
948,60.95447563547561,d48883a2
949,53.05158372183373,b1569271
950,54.26200491175492,05899417
951,60.831271206734435,d7ba3ea0
952,56.1442846875347,350888b6
953,53.361904040404035,fb5958b2
954,58.627224678099694,f96cf40c
955,55.39818778443779,bdd45f76
956,56.338391622266606,b8036059
957,62.44926437451438,928f6154
958,58.73137512487513,d230aee9
959,54.77576628926627,2f5fc672
960,57.00333139083137,f71936c8
961,51.94048492030844,063448fa
962,61.12310472860472,3dd9a2df
963,53.75814568764568,70120a3f
964,57.982748334998334,b9df2325
